,ImgId,Impact_Mean,Impact_std,Impact_var
898,44479810-a18b-5cde-84e2-0f193c91080a,1.6666666666666667,0.5773502691896257,0.3333333333333333
899,44479810-a18b-5cde-84e2-0f193c91080a_cap0_2,2.0,1.7320508075688772,3.0
900,44479810-a18b-5cde-84e2-0f193c91080a_cap1_3,2.6666666666666665,1.1547005383792517,1.3333333333333337
901,44479810-a18b-5cde-84e2-0f193c91080a_cap2_2,3.0,0.0,0.0
902,444fdf8b-3c4b-5bb3-8221-74e04097960e,2.333333333333333,1.5275252316519468,2.333333333333333
903,444fdf8b-3c4b-5bb3-8221-74e04097960e_cap0_3,2.333333333333333,0.5773502691896258,0.3333333333333333
904,444fdf8b-3c4b-5bb3-8221-74e04097960e_cap1_0,3.6666666666666665,0.5773502691896258,0.3333333333333333
905,444fdf8b-3c4b-5bb3-8221-74e04097960e_cap2_3,1.6666666666666667,1.1547005383792517,1.3333333333333337
906,448782df-4b74-5d14-86b6-c59c39f19028,2.6,1.3416407864998738,1.7999999999999998
907,448782df-4b74-5d14-86b6-c59c39f19028_cap0_3,2.6,1.140175425099138,1.3
908,448782df-4b74-5d14-86b6-c59c39f19028_cap1_1,2.2,1.3038404810405295,1.7000000000000002
909,448782df-4b74-5d14-86b6-c59c39f19028_cap2_2,2.8,0.8366600265340756,0.7
910,44bf1164-bf84-528b-9f2a-d12e42f96e87,3.0,1.0,1.0
911,44bf1164-bf84-528b-9f2a-d12e42f96e87_cap0_1,3.0,1.0,1.0
912,44bf1164-bf84-528b-9f2a-d12e42f96e87_cap1_1,2.4,1.1401754250991378,1.2999999999999998
913,44bf1164-bf84-528b-9f2a-d12e42f96e87_cap2_3,3.0,1.224744871391589,1.5
914,44eb798a-199d-5604-a713-a92b5b6e250d,2.6666666666666665,0.5773502691896258,0.3333333333333333
915,44eb798a-199d-5604-a713-a92b5b6e250d_cap0_0,3.6666666666666665,0.5773502691896258,0.3333333333333333
916,44eb798a-199d-5604-a713-a92b5b6e250d_cap1_0,1.3333333333333333,0.5773502691896257,0.3333333333333333
917,44eb798a-199d-5604-a713-a92b5b6e250d_cap2_2,2.333333333333333,1.5275252316519468,2.333333333333333
918,44ee0642-82f8-5c17-89c7-0b7cffd12719,2.6666666666666665,0.5773502691896258,0.3333333333333333
919,44ee0642-82f8-5c17-89c7-0b7cffd12719_cap0_2,3.0,1.0,1.0
920,44ee0642-82f8-5c17-89c7-0b7cffd12719_cap1_1,2.0,1.7320508075688772,3.0
921,44ee0642-82f8-5c17-89c7-0b7cffd12719_cap2_2,2.333333333333333,1.5275252316519463,2.333333333333333
922,45969f80-78df-50aa-9435-415696fbb222,2.875,1.1259916264596035,1.267857142857143
923,45969f80-78df-50aa-9435-415696fbb222_cap0_0,2.0,1.1952286093343936,1.4285714285714286
924,45969f80-78df-50aa-9435-415696fbb222_cap1_2,2.0,0.7559289460184544,0.5714285714285714
925,45969f80-78df-50aa-9435-415696fbb222_cap2_1,3.125,1.1259916264596033,1.2678571428571428
926,45dd081d-3bb1-5021-8822-bae8eb69cd33,1.8,0.8366600265340756,0.7
927,45dd081d-3bb1-5021-8822-bae8eb69cd33_cap0_1,2.0,0.7071067811865476,0.5
928,45dd081d-3bb1-5021-8822-bae8eb69cd33_cap2_2,2.8,1.6431676725154984,2.7
929,45e2c55c-70d4-5558-aa2f-a9a43039e7d0,2.8,1.3038404810405295,1.7000000000000002
930,45e2c55c-70d4-5558-aa2f-a9a43039e7d0_cap0_1,2.8,0.8366600265340756,0.7
931,45e2c55c-70d4-5558-aa2f-a9a43039e7d0_cap1_1,3.2,0.8366600265340756,0.7
932,45e2c55c-70d4-5558-aa2f-a9a43039e7d0_cap2_1,3.0,1.0,1.0
933,464f8bd3-a38d-563f-ac20-9caafd04defd,2.333333333333333,0.5773502691896258,0.3333333333333333
934,464f8bd3-a38d-563f-ac20-9caafd04defd_cap0_1,2.0,1.0,1.0
935,464f8bd3-a38d-563f-ac20-9caafd04defd_cap2_1,1.6666666666666667,1.1547005383792517,1.3333333333333337
936,466f595c-2dde-5fb9-8667-f274fefc09ec,2.333333333333333,1.5275252316519468,2.333333333333333
937,466f595c-2dde-5fb9-8667-f274fefc09ec_cap0_2,2.333333333333333,1.1547005383792517,1.3333333333333333
938,466f595c-2dde-5fb9-8667-f274fefc09ec_cap1_1,3.333333333333333,1.1547005383792517,1.3333333333333333
939,466f595c-2dde-5fb9-8667-f274fefc09ec_cap2_3,2.0,1.0,1.0
940,46813f56-80d5-5e99-a339-8d33342b3c07,3.0,1.0,1.0
941,46813f56-80d5-5e99-a339-8d33342b3c07_cap0_2,2.6666666666666665,1.1547005383792517,1.3333333333333337
942,46813f56-80d5-5e99-a339-8d33342b3c07_cap1_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
943,46813f56-80d5-5e99-a339-8d33342b3c07_cap2_0,2.6666666666666665,1.5275252316519468,2.333333333333333
944,4682de41-5322-5399-8a21-f3a0c6f72558,2.6,0.894427190999916,0.8000000000000002
945,4682de41-5322-5399-8a21-f3a0c6f72558_cap0_0,2.8,0.8366600265340756,0.7
946,4682de41-5322-5399-8a21-f3a0c6f72558_cap1_3,2.2,1.095445115010332,1.2
947,4682de41-5322-5399-8a21-f3a0c6f72558_cap2_2,2.6,0.5477225575051662,0.3
948,46d1679f-262e-5fb1-8c85-4e3a54e3f36a,3.0,1.0,1.0
949,46d1679f-262e-5fb1-8c85-4e3a54e3f36a_cap0_1,2.333333333333333,1.5275252316519468,2.333333333333333
950,46d1679f-262e-5fb1-8c85-4e3a54e3f36a_cap1_0,2.6666666666666665,0.5773502691896258,0.3333333333333333
951,46d1679f-262e-5fb1-8c85-4e3a54e3f36a_cap2_2,2.0,1.7320508075688772,3.0
952,46d6a9c7-3342-5e67-8b45-b96f92a8c2fe,1.6666666666666667,0.5773502691896257,0.3333333333333333
953,46d6a9c7-3342-5e67-8b45-b96f92a8c2fe_cap0_1,3.0,1.0,1.0
954,46d6a9c7-3342-5e67-8b45-b96f92a8c2fe_cap1_1,3.6666666666666665,0.5773502691896258,0.3333333333333333
955,46d6a9c7-3342-5e67-8b45-b96f92a8c2fe_cap2_1,1.6666666666666667,1.1547005383792517,1.3333333333333337
956,47399b10-dc49-52b1-8148-bf0c31b724ea,2.0,1.0,1.0
957,47399b10-dc49-52b1-8148-bf0c31b724ea_cap0_1,3.0,1.7320508075688772,3.0
958,47399b10-dc49-52b1-8148-bf0c31b724ea_cap1_1,3.0,1.0,1.0
959,47399b10-dc49-52b1-8148-bf0c31b724ea_cap2_1,2.333333333333333,1.5275252316519468,2.333333333333333
960,474eecc8-0c14-5e41-b886-7413b1a6c4c6,2.6,1.140175425099138,1.3
961,474eecc8-0c14-5e41-b886-7413b1a6c4c6_cap0_3,2.4,0.5477225575051661,0.3
962,474eecc8-0c14-5e41-b886-7413b1a6c4c6_cap1_1,2.8,1.3038404810405295,1.7
963,474eecc8-0c14-5e41-b886-7413b1a6c4c6_cap2_0,3.2,0.8366600265340756,0.7
964,47d29ba2-93e3-5d35-93d1-a9f22acf6ca5,1.6666666666666667,1.1547005383792517,1.3333333333333337
965,47d29ba2-93e3-5d35-93d1-a9f22acf6ca5_cap0_1,3.333333333333333,1.1547005383792517,1.3333333333333333
966,47d29ba2-93e3-5d35-93d1-a9f22acf6ca5_cap1_3,2.0,1.0,1.0
967,47d29ba2-93e3-5d35-93d1-a9f22acf6ca5_cap2_0,2.6666666666666665,1.5275252316519468,2.333333333333333
968,47fa9e0e-fffc-5a55-9945-8ee68c5f901e,1.6,0.8944271909999159,0.8
969,47fa9e0e-fffc-5a55-9945-8ee68c5f901e_cap0_2,2.0,0.0,0.0
970,47fa9e0e-fffc-5a55-9945-8ee68c5f901e_cap1_3,2.4,0.8944271909999159,0.8
971,47fa9e0e-fffc-5a55-9945-8ee68c5f901e_cap2_0,3.0,0.7071067811865476,0.5
972,4839465a-a257-5da1-ab38-90d0b017b3a2,2.6,0.8944271909999159,0.8
973,4839465a-a257-5da1-ab38-90d0b017b3a2_cap0_0,3.6,0.8944271909999159,0.8
974,4839465a-a257-5da1-ab38-90d0b017b3a2_cap1_1,2.6,0.8944271909999159,0.8
975,4839465a-a257-5da1-ab38-90d0b017b3a2_cap2_3,3.0,1.224744871391589,1.5
976,4889b067-d17d-5c76-b319-5f89ac2e44d7,1.6666666666666667,0.5773502691896257,0.3333333333333333
977,4889b067-d17d-5c76-b319-5f89ac2e44d7_cap0_2,2.6666666666666665,0.5773502691896258,0.3333333333333333
978,4889b067-d17d-5c76-b319-5f89ac2e44d7_cap1_2,1.6666666666666667,1.1547005383792517,1.3333333333333337
979,488bf186-cb3a-55cc-aa14-0092ac254bf4,3.1666666666666665,1.3291601358251257,1.7666666666666668
980,488bf186-cb3a-55cc-aa14-0092ac254bf4_cap0_0,2.6666666666666665,0.816496580927726,0.6666666666666667
981,488bf186-cb3a-55cc-aa14-0092ac254bf4_cap1_2,1.3333333333333333,0.816496580927726,0.6666666666666667
982,488bf186-cb3a-55cc-aa14-0092ac254bf4_cap2_0,2.833333333333333,0.752772652709081,0.5666666666666667
983,48c405d2-cdcd-5aa3-9507-d234f0aa0569,3.4,0.5477225575051661,0.3
984,48c405d2-cdcd-5aa3-9507-d234f0aa0569_cap0_2,3.0,0.7071067811865476,0.5
985,48c405d2-cdcd-5aa3-9507-d234f0aa0569_cap1_0,2.4,0.894427190999916,0.8000000000000002
986,48c405d2-cdcd-5aa3-9507-d234f0aa0569_cap2_2,2.6,0.8944271909999159,0.7999999999999999
987,491b3490-2b4a-52b5-87db-232b0e72e9e1,2.6666666666666665,1.5275252316519463,2.333333333333333
988,491b3490-2b4a-52b5-87db-232b0e72e9e1_cap0_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
989,491b3490-2b4a-52b5-87db-232b0e72e9e1_cap1_3,2.0,0.0,0.0
990,491b3490-2b4a-52b5-87db-232b0e72e9e1_cap2_3,3.6666666666666665,0.5773502691896258,0.3333333333333333
991,492bac4d-2dd6-5d71-908e-714df5abeb23,2.6,1.140175425099138,1.3
992,492bac4d-2dd6-5d71-908e-714df5abeb23_cap0_1,3.4,0.5477225575051662,0.3
993,492bac4d-2dd6-5d71-908e-714df5abeb23_cap1_2,2.6,1.140175425099138,1.3
994,492bac4d-2dd6-5d71-908e-714df5abeb23_cap2_1,2.4,1.51657508881031,2.3
995,4942b483-b12a-50ea-840d-c3665d18e16b,1.0,0.0,0.0
996,4942b483-b12a-50ea-840d-c3665d18e16b_cap1_1,2.333333333333333,0.5773502691896257,0.3333333333333332
997,4942b483-b12a-50ea-840d-c3665d18e16b_cap2_1,3.0,1.0,1.0
998,4958e9a2-b6ac-5d00-a8ed-f70d9c2253d4,2.8,0.8366600265340756,0.7
999,4958e9a2-b6ac-5d00-a8ed-f70d9c2253d4_cap0_1,3.0,0.7071067811865476,0.5
1000,4958e9a2-b6ac-5d00-a8ed-f70d9c2253d4_cap1_1,2.4,0.8944271909999159,0.7999999999999999
1001,4958e9a2-b6ac-5d00-a8ed-f70d9c2253d4_cap2_3,3.2,0.8366600265340756,0.7000000000000001
1002,49605de2-dd4e-5d00-bd75-92e4ca944dd1,2.0,1.0,1.0
1003,49605de2-dd4e-5d00-bd75-92e4ca944dd1_cap0_2,1.0,0.0,0.0
1004,49605de2-dd4e-5d00-bd75-92e4ca944dd1_cap1_1,3.0,1.0,1.0
1005,49605de2-dd4e-5d00-bd75-92e4ca944dd1_cap2_2,3.333333333333333,1.1547005383792517,1.3333333333333333
1006,49a2d54f-cbb3-55ac-940d-3fc6e0d5424b,2.2,0.8366600265340756,0.7
1007,49a2d54f-cbb3-55ac-940d-3fc6e0d5424b_cap0_1,2.0,1.224744871391589,1.5
1008,49a2d54f-cbb3-55ac-940d-3fc6e0d5424b_cap1_2,3.0,1.0,1.0
1009,49a9f2f2-fce6-5b81-80f4-62c199cecaf4,1.6666666666666667,0.5773502691896257,0.3333333333333333
1010,49a9f2f2-fce6-5b81-80f4-62c199cecaf4_cap0_2,4.0,0.0,0.0
1011,49a9f2f2-fce6-5b81-80f4-62c199cecaf4_cap1_2,2.333333333333333,1.1547005383792517,1.3333333333333333
1012,49a9f2f2-fce6-5b81-80f4-62c199cecaf4_cap2_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1013,49aafc29-f0a8-5b1d-aceb-c508a0aee378,1.6666666666666667,0.5773502691896258,0.3333333333333333
1014,49aafc29-f0a8-5b1d-aceb-c508a0aee378_cap0_1,1.3333333333333333,0.5773502691896258,0.3333333333333333
1015,49aafc29-f0a8-5b1d-aceb-c508a0aee378_cap1_3,3.6666666666666665,0.5773502691896258,0.3333333333333333
1016,49aafc29-f0a8-5b1d-aceb-c508a0aee378_cap2_1,3.333333333333333,0.5773502691896258,0.3333333333333333
1017,49ca0f96-0749-5861-a254-a13ad4347f53,3.0,1.7320508075688772,3.0
1018,49ca0f96-0749-5861-a254-a13ad4347f53_cap0_0,2.0,1.7320508075688772,3.0
1019,49ca0f96-0749-5861-a254-a13ad4347f53_cap1_0,2.333333333333333,0.5773502691896257,0.3333333333333332
1020,49ca0f96-0749-5861-a254-a13ad4347f53_cap2_1,2.6666666666666665,0.5773502691896257,0.3333333333333332
1021,49caa81b-c4f1-539a-aa31-c1f7ef76c24a,1.3333333333333333,0.5773502691896258,0.3333333333333333
1022,49caa81b-c4f1-539a-aa31-c1f7ef76c24a_cap0_2,3.0,1.0,1.0
1023,49caa81b-c4f1-539a-aa31-c1f7ef76c24a_cap1_0,3.6666666666666665,0.5773502691896257,0.3333333333333332
1024,49caa81b-c4f1-539a-aa31-c1f7ef76c24a_cap2_1,2.0,1.0,1.0
1025,49d2707d-e890-5c95-89b8-1a8ec3ab43e9,2.375,1.3024701806293193,1.6964285714285714
1026,49d2707d-e890-5c95-89b8-1a8ec3ab43e9_cap0_2,3.125,0.9910312089651148,0.9821428571428572
1027,49d2707d-e890-5c95-89b8-1a8ec3ab43e9_cap1_1,1.875,0.991031208965115,0.9821428571428572
1028,49d2707d-e890-5c95-89b8-1a8ec3ab43e9_cap2_2,2.625,1.0606601717798214,1.1250000000000002
1029,49e74e61-8800-56bb-a5db-4ac974f579af,1.0,0.0,0.0
1030,49e74e61-8800-56bb-a5db-4ac974f579af_cap0_2,2.333333333333333,0.5773502691896257,0.3333333333333332
1031,49e74e61-8800-56bb-a5db-4ac974f579af_cap1_2,2.6666666666666665,0.5773502691896257,0.3333333333333332
1032,49e74e61-8800-56bb-a5db-4ac974f579af_cap2_3,4.0,0.0,0.0
1033,4a0a276f-8b39-51d2-8453-fae574301099,1.3333333333333333,0.5773502691896257,0.3333333333333333
1034,4a0a276f-8b39-51d2-8453-fae574301099_cap0_0,1.6666666666666667,0.5773502691896257,0.3333333333333333
1035,4a0a276f-8b39-51d2-8453-fae574301099_cap1_0,3.0,0.0,0.0
1036,4a0a276f-8b39-51d2-8453-fae574301099_cap2_2,4.0,0.0,0.0
1037,4a6fcf3d-8689-5eb9-aef5-51475923861d,2.6666666666666665,1.1547005383792517,1.3333333333333333
1038,4a6fcf3d-8689-5eb9-aef5-51475923861d_cap0_2,2.333333333333333,1.1547005383792517,1.3333333333333333
1039,4a6fcf3d-8689-5eb9-aef5-51475923861d_cap1_2,3.333333333333333,1.1547005383792517,1.3333333333333333
1040,4a6fcf3d-8689-5eb9-aef5-51475923861d_cap2_2,1.6666666666666667,1.1547005383792517,1.3333333333333337
1041,4a774397-2345-517c-8f5e-3f7368b982fd,1.6666666666666667,0.5773502691896257,0.3333333333333333
1042,4a774397-2345-517c-8f5e-3f7368b982fd_cap0_0,1.3333333333333333,0.5773502691896257,0.3333333333333333
1043,4a97475a-b252-5b02-bef2-6fee0902b6a5,2.0,0.7071067811865476,0.5
1044,4a97475a-b252-5b02-bef2-6fee0902b6a5_cap0_2,2.0,0.7071067811865476,0.5
1045,4a97475a-b252-5b02-bef2-6fee0902b6a5_cap1_2,2.4,1.3416407864998738,1.8
1046,4a97475a-b252-5b02-bef2-6fee0902b6a5_cap2_0,3.4,0.8944271909999159,0.8
1047,4aab5d83-bed6-5822-812c-950e3d81585a,3.0,1.7320508075688772,3.0
1048,4aab5d83-bed6-5822-812c-950e3d81585a_cap0_3,2.0,1.0,1.0
1049,4aab5d83-bed6-5822-812c-950e3d81585a_cap1_3,2.6666666666666665,1.5275252316519468,2.333333333333333
1050,4aab5d83-bed6-5822-812c-950e3d81585a_cap2_0,2.333333333333333,0.5773502691896258,0.3333333333333333
1051,4b187ce8-fe25-527e-83d2-a5407dfb96b4,1.6666666666666667,0.5773502691896257,0.3333333333333333
1052,4b187ce8-fe25-527e-83d2-a5407dfb96b4_cap0_3,3.0,1.0,1.0
1053,4b187ce8-fe25-527e-83d2-a5407dfb96b4_cap1_1,3.333333333333333,0.5773502691896257,0.3333333333333332
1054,4b187ce8-fe25-527e-83d2-a5407dfb96b4_cap2_0,2.0,1.7320508075688772,3.0
1055,4b86d3fb-7858-54b1-825a-2084fc9d95e0,2.8,0.4472135954999578,0.1999999999999999
1056,4b86d3fb-7858-54b1-825a-2084fc9d95e0_cap0_0,2.6,0.5477225575051662,0.3
1057,4b86d3fb-7858-54b1-825a-2084fc9d95e0_cap1_2,2.8,1.3038404810405295,1.7
1058,4b86d3fb-7858-54b1-825a-2084fc9d95e0_cap2_1,3.2,0.4472135954999579,0.1999999999999999
1059,4b9a215c-e836-5bda-982d-f72d912898c1,1.6666666666666667,0.5773502691896257,0.3333333333333333
1060,4b9a215c-e836-5bda-982d-f72d912898c1_cap0_2,2.0,1.0,1.0
1061,4b9a215c-e836-5bda-982d-f72d912898c1_cap1_1,3.6666666666666665,0.5773502691896258,0.3333333333333333
1062,4b9a215c-e836-5bda-982d-f72d912898c1_cap2_1,2.6666666666666665,1.5275252316519463,2.333333333333333
1063,4bbddf65-b6da-5a69-8ca7-4402058e6347,3.6666666666666665,0.5773502691896258,0.3333333333333333
1064,4bbddf65-b6da-5a69-8ca7-4402058e6347_cap0_1,2.0,1.0,1.0
1065,4bbddf65-b6da-5a69-8ca7-4402058e6347_cap1_1,1.3333333333333333,0.5773502691896257,0.3333333333333333
1066,4bbddf65-b6da-5a69-8ca7-4402058e6347_cap2_1,3.0,1.0,1.0
1067,4bcc82a1-b08c-566c-a3bb-26f2d6e42462,2.333333333333333,1.5275252316519463,2.333333333333333
1068,4bcc82a1-b08c-566c-a3bb-26f2d6e42462_cap0_3,3.0,1.0,1.0
1069,4bcc82a1-b08c-566c-a3bb-26f2d6e42462_cap1_3,2.0,1.0,1.0
1070,4bcc82a1-b08c-566c-a3bb-26f2d6e42462_cap2_3,2.0,1.7320508075688772,3.0
1071,4cea66e7-9e50-56a0-8991-4e3dd5f0310d,2.6,0.8944271909999159,0.7999999999999999
1072,4cea66e7-9e50-56a0-8991-4e3dd5f0310d_cap0_0,2.4,0.8944271909999159,0.7999999999999999
1073,4cea66e7-9e50-56a0-8991-4e3dd5f0310d_cap1_1,2.8,1.3038404810405295,1.7000000000000002
1074,4cea66e7-9e50-56a0-8991-4e3dd5f0310d_cap2_0,2.4,1.3416407864998738,1.7999999999999998
1075,4cffd486-69cd-5e05-b6eb-a8825ac93fa1,2.833333333333333,1.1690451944500122,1.3666666666666667
1076,4cffd486-69cd-5e05-b6eb-a8825ac93fa1_cap0_2,3.0,1.0,1.0
1077,4cffd486-69cd-5e05-b6eb-a8825ac93fa1_cap0_3,1.6666666666666667,0.5773502691896257,0.3333333333333333
1078,4cffd486-69cd-5e05-b6eb-a8825ac93fa1_cap1_0,3.333333333333333,0.5773502691896257,0.3333333333333332
1079,4cffd486-69cd-5e05-b6eb-a8825ac93fa1_cap1_2,3.0,1.0,1.0
1080,4cffd486-69cd-5e05-b6eb-a8825ac93fa1_cap2_1,1.0,0.0,0.0
1081,4cffd486-69cd-5e05-b6eb-a8825ac93fa1_cap2_2,2.0,1.7320508075688772,3.0
1082,4d3810e5-941c-5099-8bab-072f075afd4c,2.6666666666666665,1.5275252316519468,2.333333333333333
1083,4d3810e5-941c-5099-8bab-072f075afd4c_cap0_2,1.3333333333333333,0.5773502691896257,0.3333333333333333
1084,4d3810e5-941c-5099-8bab-072f075afd4c_cap2_2,2.333333333333333,1.5275252316519468,2.333333333333333
1085,4d3f20f6-5be9-59c1-9a4a-8d4b1310ddd9,2.8,1.3038404810405295,1.7000000000000002
1086,4d3f20f6-5be9-59c1-9a4a-8d4b1310ddd9_cap0_3,3.8,0.447213595499958,0.2
1087,4d3f20f6-5be9-59c1-9a4a-8d4b1310ddd9_cap1_2,2.8,1.095445115010332,1.2
1088,4d3f20f6-5be9-59c1-9a4a-8d4b1310ddd9_cap2_0,2.8,1.095445115010332,1.2
1089,4d43ba4d-eff9-5560-8c5e-63b5adeeeb81,2.8,0.8366600265340756,0.7000000000000001
1090,4d43ba4d-eff9-5560-8c5e-63b5adeeeb81_cap0_1,2.8,1.6431676725154984,2.7
1091,4d43ba4d-eff9-5560-8c5e-63b5adeeeb81_cap1_1,2.2,1.3038404810405295,1.7
1092,4d43ba4d-eff9-5560-8c5e-63b5adeeeb81_cap2_0,2.2,1.095445115010332,1.2
1093,4d55b64a-ef1e-5ee7-b4e3-956a934c08a0,1.0,0.0,0.0
1094,4d55b64a-ef1e-5ee7-b4e3-956a934c08a0_cap0_1,2.0,0.0,0.0
1095,4d55b64a-ef1e-5ee7-b4e3-956a934c08a0_cap1_2,2.6666666666666665,0.5773502691896257,0.3333333333333332
1096,4d59438f-ac0f-54bf-9349-57b91fd5994c,2.4,1.140175425099138,1.3
1097,4d59438f-ac0f-54bf-9349-57b91fd5994c_cap0_0,3.0,1.0,1.0
1098,4d59438f-ac0f-54bf-9349-57b91fd5994c_cap2_0,2.2,0.8366600265340756,0.7
1099,4d78c258-f8dc-57d5-833d-e8f480909614,2.333333333333333,0.5773502691896258,0.3333333333333333
1100,4d78c258-f8dc-57d5-833d-e8f480909614_cap0_1,2.0,1.0,1.0
1101,4d78c258-f8dc-57d5-833d-e8f480909614_cap1_2,2.0,1.7320508075688772,3.0
1102,4d78c258-f8dc-57d5-833d-e8f480909614_cap2_1,3.6666666666666665,0.5773502691896258,0.3333333333333333
1103,4d80f749-66bc-5e53-937d-14b413a739e0,2.6666666666666665,0.5773502691896258,0.3333333333333333
1104,4d80f749-66bc-5e53-937d-14b413a739e0_cap1_0,2.333333333333333,0.5773502691896258,0.3333333333333333
1105,4d80f749-66bc-5e53-937d-14b413a739e0_cap2_3,1.0,0.0,0.0
1106,4d96a9dd-c20c-57da-b22d-1f6503751264,3.6666666666666665,0.5773502691896258,0.3333333333333333
1107,4d96a9dd-c20c-57da-b22d-1f6503751264_cap0_3,1.6666666666666667,0.5773502691896258,0.3333333333333333
1108,4d96a9dd-c20c-57da-b22d-1f6503751264_cap1_2,2.333333333333333,1.1547005383792517,1.3333333333333333
1109,4d96a9dd-c20c-57da-b22d-1f6503751264_cap2_0,2.333333333333333,1.5275252316519468,2.333333333333333
1110,4dac6ebc-7d3a-51c4-b3f5-b5431270a1c1,2.2,0.8366600265340756,0.7
1111,4dac6ebc-7d3a-51c4-b3f5-b5431270a1c1_cap0_1,3.0,1.0,1.0
1112,4dac6ebc-7d3a-51c4-b3f5-b5431270a1c1_cap1_3,2.8,1.3038404810405295,1.7
1113,4dac6ebc-7d3a-51c4-b3f5-b5431270a1c1_cap2_0,2.8,1.3038404810405295,1.6999999999999995
1114,4dcae7ad-8bbe-5743-b2f7-6b78edfb558a,2.0,1.0690449676496974,1.1428571428571426
1115,4dcae7ad-8bbe-5743-b2f7-6b78edfb558a_cap0_0,3.375,0.7440238091428449,0.5535714285714286
1116,4dcae7ad-8bbe-5743-b2f7-6b78edfb558a_cap1_2,1.875,0.9910312089651148,0.9821428571428572
1117,4dcae7ad-8bbe-5743-b2f7-6b78edfb558a_cap2_2,2.25,1.035098339013531,1.0714285714285716
1118,4e8dc626-431f-53db-8071-57096f8f0f05,3.0,1.7320508075688772,3.0
1119,4e8dc626-431f-53db-8071-57096f8f0f05_cap0_0,1.3333333333333333,0.5773502691896257,0.3333333333333333
1120,4e8dc626-431f-53db-8071-57096f8f0f05_cap1_1,3.0,1.0,1.0
1121,4e8dc626-431f-53db-8071-57096f8f0f05_cap2_1,3.0,0.0,0.0
1122,4ed88c41-e6be-57a3-b743-fccf7404febf,2.0,1.7320508075688772,3.0
1123,4ed88c41-e6be-57a3-b743-fccf7404febf_cap0_0,2.0,1.0,1.0
1124,4ed88c41-e6be-57a3-b743-fccf7404febf_cap1_0,3.0,1.0,1.0
1125,4ed88c41-e6be-57a3-b743-fccf7404febf_cap2_0,3.0,1.0,1.0
1126,4f073a78-8682-5000-b216-0c6f9355f6a9,1.1666666666666667,0.408248290463863,0.1666666666666666
1127,4f073a78-8682-5000-b216-0c6f9355f6a9_cap0_2,2.0,0.6324555320336759,0.4
1128,4f073a78-8682-5000-b216-0c6f9355f6a9_cap2_0,3.1666666666666665,0.752772652709081,0.5666666666666667
1129,4f1ce6da-6bc8-51cb-b120-69f083d6493a,1.6666666666666667,1.1547005383792517,1.3333333333333337
1130,4f1ce6da-6bc8-51cb-b120-69f083d6493a_cap0_0,2.6666666666666665,1.1547005383792517,1.3333333333333333
1131,4f1ce6da-6bc8-51cb-b120-69f083d6493a_cap1_2,1.6666666666666667,1.1547005383792517,1.3333333333333337
1132,4f35fc77-a38d-5691-b82c-0945516239a6,2.2,1.095445115010332,1.2
1133,4f35fc77-a38d-5691-b82c-0945516239a6_cap0_2,3.2,1.095445115010332,1.2
1134,4f35fc77-a38d-5691-b82c-0945516239a6_cap1_1,2.8,0.8366600265340756,0.7
1135,4f35fc77-a38d-5691-b82c-0945516239a6_cap2_2,2.2,1.3038404810405295,1.7
1136,4f66203f-4da6-52e9-971f-b03f44d39b40,1.6666666666666667,0.5773502691896257,0.3333333333333333
1137,4f66203f-4da6-52e9-971f-b03f44d39b40_cap0_2,2.6666666666666665,0.5773502691896258,0.3333333333333333
1138,4f66203f-4da6-52e9-971f-b03f44d39b40_cap1_2,2.0,1.7320508075688772,3.0
1139,4fa5ffd6-14a2-5246-ad3e-6d86bcfe6441,2.333333333333333,1.1547005383792517,1.3333333333333333
1140,4fa5ffd6-14a2-5246-ad3e-6d86bcfe6441_cap0_3,2.0,0.0,0.0
1141,4fa5ffd6-14a2-5246-ad3e-6d86bcfe6441_cap1_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1142,4fba4bd1-44d1-52d2-9dca-d73be9a62309,3.0,0.7071067811865476,0.5
1143,4fba4bd1-44d1-52d2-9dca-d73be9a62309_cap0_2,3.2,0.8366600265340756,0.7
1144,4fba4bd1-44d1-52d2-9dca-d73be9a62309_cap2_1,2.6,1.51657508881031,2.3
1145,4fd2dcf4-bb8f-50c9-bf78-216ba88b92d0,2.8,0.8366600265340756,0.7
1146,4fd2dcf4-bb8f-50c9-bf78-216ba88b92d0_cap0_2,2.8,0.8366600265340756,0.7
1147,4fd2dcf4-bb8f-50c9-bf78-216ba88b92d0_cap1_1,3.6,0.5477225575051661,0.2999999999999999
1148,4fd2dcf4-bb8f-50c9-bf78-216ba88b92d0_cap2_2,2.2,1.3038404810405295,1.7
1149,50321c99-deaa-5f84-b50e-5383e3fadab9,1.6666666666666667,1.1547005383792517,1.3333333333333337
1150,50321c99-deaa-5f84-b50e-5383e3fadab9_cap0_2,2.0,1.0,1.0
1151,50321c99-deaa-5f84-b50e-5383e3fadab9_cap1_3,3.6666666666666665,0.5773502691896258,0.3333333333333333
1152,50321c99-deaa-5f84-b50e-5383e3fadab9_cap2_3,2.6666666666666665,1.1547005383792517,1.3333333333333333
1153,506d3ab6-9736-5e5a-a69e-d9a3ee2aa4f3,2.6666666666666665,0.5773502691896258,0.3333333333333333
